Date,FCOM,FUTY,FXG,FXO,FXZ,IDU,IYC,IYR,IYW,PSCE,PSCF,PSCH,PSCU,PYZ,RHS,RYT,USRT,VCR,VGT,VHT,VIS,VOX,VPU,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2000-09-05,,,,,,45.308041,52.193657,17.031441,120.065277,,,,,,,,,,,,,,,13.549748,23.570057,12.432364,23.021544,44.575062,15.930764,,15.431943,22.907206,20.666418
2000-09-06,,,,,,45.815731,52.193657,17.165403,116.255486,,,,,,,,,,,,,,,13.777303,24.088081,12.52834,23.134546,43.441204,15.732021,,15.621857,22.810255,20.968111
2000-09-07,,,,,,46.095829,52.22084,17.147299,118.944763,,,,,,,,,,,,,,,13.115329,23.975462,12.42552,22.998993,44.146748,15.878464,,15.621857,22.628424,20.792124
2000-09-08,,,,,,46.988697,52.22084,17.473158,115.751236,,,,,,,,,,,,,,,12.887778,23.693928,12.706507,22.727884,42.735645,15.868,,16.11727,22.640606,21.181808
2000-09-11,,,,,,48.126637,53.1315,17.574541,111.997444,,,,,,,,,,,,,,,12.805033,24.448439,12.960078,22.614885,41.626945,15.941224,,16.488813,22.725386,21.57152
2000-09-12,,,,,,48.091648,53.077145,17.654188,109.812393,,,,,,,,,,,,,,,12.722288,24.414658,12.939551,22.54714,41.022186,16.066748,,16.447544,22.713287,21.57152
2000-09-13,,,,,,48.039097,53.077145,17.610744,110.428719,,,,,,,,,,,,,,,12.660222,24.009241,12.85731,22.614885,41.425369,16.066748,,16.331921,22.955687,21.57152
2000-09-14,,,,,,47.688953,53.253834,17.581779,111.605263,,,,,,,,,,,,,,,12.432674,23.941675,12.809322,22.592333,41.652107,15.899386,,16.11727,22.713287,21.445805
2000-09-15,,,,,,48.599354,53.063553,17.59626,109.406212,,,,,,,,,,,,,,,12.235409,24.565453,12.600568,22.019634,40.933987,15.87587,,16.267632,22.61632,21.259607
2000-09-18,,,,,,48.354237,52.628593,17.3573,108.019524,,,,,,,,,,,,,,,12.193789,24.610693,12.181244,21.770411,40.014282,15.896867,,16.167728,22.57995,20.831125
2000-09-19,,,,,,46.463493,51.350945,17.411606,112.235535,,,,,,,,,,,,,,,11.860854,23.954714,12.442448,21.521242,41.576546,15.917871,,15.901318,22.434498,20.478266
2000-09-20,,,,,,45.465599,50.916,17.379019,114.070419,,,,,,,,,,,,,,,11.715192,23.479685,12.263741,21.63448,41.727734,15.791873,,15.618278,21.998177,20.075001
2000-09-21,,,,,,44.95789,51.459682,17.364536,112.221542,,,,,,,,,,,,,,,11.673576,23.298717,12.126247,21.702477,40.871006,16.211863,,15.734809,22.204279,20.818531
2000-09-22,,,,,,46.18338,50.997543,17.364536,108.523804,,,,,,,,,,,,,,,11.652768,23.151693,12.359954,21.543865,39.711903,16.757856,,16.13443,22.010345,20.679901
2000-09-25,,,,,,46.375977,50.997543,17.344267,106.618881,,,,,,,,,,,,,,,11.621554,22.801077,12.559299,22.178177,38.880348,16.610853,,16.251009,22.33754,20.364853
2000-09-26,,,,,,47.65398,50.997543,17.413784,105.386292,,,,,,,,,,,,,,,11.507107,23.34396,12.476806,22.200874,38.061417,16.463854,,16.484116,22.33754,19.911179
2000-09-27,,,,,,47.951584,50.440277,17.518055,103.70549,,,,,,,,,,,,,,,11.455088,23.785069,12.483716,22.019634,37.796875,16.474356,,16.417515,21.961866,20.100214
2000-09-28,,,,,,48.494312,51.215012,17.587572,107.557335,,,,,,,,,,,,,,,11.798429,23.694592,12.799912,22.314102,39.107143,16.726351,,16.950336,22.604225,20.41526
2000-09-29,,,,,,48.721912,50.616982,17.552805,104.041634,,,,,,,,,,,,,,,12.100155,23.71719,12.758686,22.15555,37.3937,16.789366,,17.200069,22.54364,20.075001
2000-10-02,,,,,,49.019505,50.27718,17.390596,101.6325,,,,,,,,,,,,,,,11.819236,24.203524,12.9374,21.929016,37.11647,16.757856,,17.299971,22.83452,19.759956
2000-10-03,,,,,,47.97784,50.27718,17.170471,97.710632,,,,,,,,,,,,,,,12.474706,24.192228,12.923671,22.359407,36.133804,16.757856,,17.083538,22.91931,19.911179
2000-10-04,,,,,,46.691101,51.378132,16.92717,99.153343,,,,,,,,,,,,,,,12.589151,23.479685,12.758686,22.518024,37.103886,16.621361,,17.083538,23.10113,20.264036
2000-10-05,,,,,,45.920792,51.378132,17.008272,98.663109,,,,,,,,,,,,,,,12.464299,23.445749,12.882404,22.54064,36.574703,17.009857,,17.233374,23.307163,19.999397
2000-10-06,,,,,,46.375977,51.378132,16.973511,95.749687,,,,,,,,,,,,,,,12.36026,23.34396,12.34623,21.929016,35.81876,16.915361,,17.150141,22.761766,19.369291
2000-10-09,,,,,,46.778618,49.882992,16.961924,95.721664,,,,,,,,,,,,,,,12.391475,23.705887,12.153748,22.064941,35.61718,16.841854,,17.150141,22.61632,19.495314
2000-10-10,,,,,,47.181293,49.882992,16.973511,90.763321,,,,,,,,,,,,,,,12.453891,24.237457,11.803149,21.770411,34.571533,17.083355,,17.11684,22.640606,19.507917
2000-10-11,,,,,,47.146267,48.061672,16.846067,89.390648,,,,,,,,,,,,,,,12.120954,24.463661,11.823786,21.38533,33.462822,17.062355,,16.850428,22.07093,18.95343
2000-10-12,,,,,,46.516014,45.696636,16.579588,86.673347,,,,,,,,,,,,,,,11.902472,24.836897,11.136349,20.898247,32.303722,17.167358,,16.617327,21.331619,17.630217
2000-10-13,,,,,,46.726093,45.234516,16.614342,94.461052,,,,,,,,,,,,,,,11.631959,23.886841,11.713795,21.543865,35.025101,16.957359,,16.867054,21.731567,17.99567
2000-10-16,,,,,,47.251308,46.688866,16.822901,93.732689,,,,,,,,,,,,,,,11.621554,23.660645,11.816875,21.838404,34.470741,17.198854,,16.966965,21.525543,18.31072
2000-10-17,,,,,,46.90115,44.962677,16.591171,91.82782,,,,,,,,,,,,,,,11.517517,23.671953,11.493816,21.249399,33.563618,17.345852,,17.191755,20.458965,17.806641
2000-10-18,,,,,,46.382378,44.922203,16.513941,89.754829,,,,,,,,,,,,,,,11.652768,23.355274,11.363193,20.864246,33.034416,17.335352,,17.050234,20.79833,18.1469
2000-10-19,,,,,,46.188755,44.922203,16.643049,97.934708,,,,,,,,,,,,,,,11.631959,23.468372,11.899365,21.226711,35.969955,17.020355,,16.966965,21.04073,18.890417
2000-10-20,,,,,,45.854324,47.36953,16.584362,99.335381,,,,,,,,,,,,,,,11.475898,23.932083,11.947492,21.340021,36.51173,17.135859,,16.875364,21.47706,18.550156
2000-10-23,,,,,,46.496799,47.36953,16.455252,98.607048,,,,,,,,,,,,,,,11.559134,23.547541,11.748156,21.589167,36.284985,17.314352,,17.233374,21.79215,18.663567
2000-10-24,,,,,,45.977547,48.02216,16.314415,96.534042,,,,,,,,,,,,,,,12.027314,23.151693,12.043756,21.929016,35.57946,17.366856,,17.158447,21.840633,18.676182
2000-10-25,,,,,,44.815781,47.423904,16.255728,90.315079,,,,,,,,,,,,,,,11.944087,22.586191,12.112484,21.521242,33.072231,17.776346,,17.050234,21.45278,18.398933
2000-10-26,,,,,,44.604549,46.907269,16.302675,92.66819,,,,,,,,,,,,,,,12.152171,22.687983,11.720661,21.63448,33.865982,17.807848,,16.991949,21.75576,18.33593
2000-10-27,,,,,,45.229424,47.532696,16.502203,92.66819,,,,,,,,,,,,,,,12.110559,22.529644,12.105618,21.623175,34.155693,17.608345,,17.383245,21.949692,18.512342
2000-10-30,,,,,,46.488029,48.756351,16.584362,89.866875,,,,,,,,,,,,,,,13.067747,22.914186,12.545567,21.861025,33.689568,18.017849,,18.057579,22.373922,18.97863
2000-10-31,,,,,,46.699234,50.415092,16.560894,95.63765,,,,,,,,,,,,,,,13.16138,23.072523,12.6487,22.65395,35.251842,17.954836,,18.199108,22.883011,19.822958
2000-11-01,,,,,,47.420918,50.714218,16.631311,94.573128,,,,,,,,,,,,,,,13.057347,23.818993,12.593705,22.676573,34.571533,17.933851,,18.090883,23.040552,19.98679
2000-11-02,,,,,,46.928055,51.20369,16.689995,97.542534,,,,,,,,,,,,,,,12.963709,22.982035,12.655562,22.63125,35.466,17.797352,,18.099201,23.246584,20.163223
2000-11-03,,,,,,46.030334,51.326042,16.643049,98.775131,,,,,,,,,,,,,,,12.984516,22.89156,12.621193,22.450029,35.730637,17.702847,,18.015972,23.161715,19.873362
2000-11-06,,,,,,46.470387,50.904564,16.689995,97.990753,,,,,,,,,,,,,,,12.994912,22.982035,12.793051,22.65395,35.176285,18.038845,,17.93269,23.319336,20.138023
2000-11-07,,,,,,46.470387,50.877369,16.713469,97.934708,,,,,,,,,,,,,,,13.150981,23.163004,12.75178,22.744558,35.428261,17.860344,,17.957684,23.416298,19.936384
2000-11-08,,,,,,46.769642,51.06773,16.783888,91.603706,,,,,,,,,,,,,,,13.296641,23.3892,12.52494,22.59726,33.563618,18.269844,,18.049276,23.222378,20.163223
2000-11-09,,,,,,46.752037,48.457241,16.654787,90.315079,,,,,,,,,,,,,,,13.109364,23.140383,12.614291,22.744558,33.072231,18.290842,,18.149174,22.155792,19.381887
2000-11-10,,,,,,47.209721,47.505493,16.525679,85.160614,,,,,,,,,,,,,,,12.922088,23.208244,12.476806,22.223482,31.245401,18.385345,,18.182482,22.07093,18.487158
2000-11-13,,,,,,46.532013,47.36953,16.537416,85.608849,,,,,,,,,,,,,,,12.974116,23.027285,12.181244,21.815716,31.144615,17.839352,,18.265711,21.598225,19.003841
2000-11-14,,,,,,45.924717,48.729172,16.701731,89.418663,,,,,,,,,,,,,,,13.078145,23.163004,12.249971,22.246174,32.832851,18.059849,,17.949373,22.119406,19.570921
2000-11-15,,,,,,46.646416,49.08268,16.73694,90.875351,,,,,,,,,,,,,,,13.150981,23.6154,12.153748,22.291485,33.059639,18.101849,,17.93269,22.228472,19.759956
2000-11-16,,,,,,46.892864,48.538818,16.783888,87.065536,,,,,,,,,,,,,,,12.755621,23.705887,12.112484,22.404711,32.001343,18.143841,,18.140808,21.961866,19.545731
2000-11-17,,,,,,47.684975,48.37566,16.708775,87.121552,,,,,,,,,,,,,,,12.745214,23.513615,12.01626,22.314102,32.253326,18.143841,,17.866095,21.816425,19.533115
2000-11-20,,,,,,47.720158,47.342339,16.689995,83.311737,,,,,,,,,,,,,,,12.59956,23.400517,11.658795,21.99695,30.943033,18.091352,,18.040907,21.695185,19.054235
2000-11-21,,,,,,47.209721,46.907269,16.713469,82.359283,,,,,,,,,,,,,,,12.49551,23.932083,11.686297,22.268789,31.09421,18.395842,,17.866095,21.186178,18.903017
2000-11-22,,,,,,47.068893,46.635342,16.643049,79.613983,,,,,,,,,,,,,,,12.485107,23.547541,11.404419,21.906338,29.960268,18.332846,,17.9993,20.980064,18.701384
2000-11-24,,,,,,47.03368,46.852879,16.643049,83.367767,,,,,,,,,,,,,,,12.65157,23.886841,11.486914,22.268789,31.144615,18.143841,,17.965994,21.077042,18.827414
2000-11-27,,,,,,47.1745,47.967781,16.666529,82.80751,,,,,,,,,,,,,,,12.65157,23.694592,11.645036,22.314102,30.968191,18.511339,,17.841099,21.210373,19.507917
2000-11-28,,,,,,47.56176,47.423904,16.725206,78.325401,,,,,,,,,,,,,,,12.672387,23.671953,11.768785,22.030949,29.720865,18.710844,,18.099201,20.943762,19.432304
2000-11-29,,,,,,47.56176,47.478294,16.748678,77.316887,,,,,,,,,,,,,,,12.963709,22.631428,12.057483,22.212175,29.582357,18.899841,,18.215775,20.992241,19.709545
2000-11-30,,,,,,46.664024,46.907269,16.901266,73.226952,,,,,,,,,,,,,,,12.828444,21.862347,12.002489,21.883713,28.020077,18.574339,,18.190792,20.79833,19.331482
2000-12-01,,,,,,46.470387,47.396729,16.913008,74.347466,,,,,,,,,,,,,,,13.255028,22.348679,11.933777,22.076256,28.38542,18.301352,,17.841099,20.943762,19.356697
2000-12-04,,,,,,46.875271,47.206383,16.971685,74.291443,,,,,,,,,,,,,,,13.962511,22.733227,11.878778,22.676573,28.221668,18.647842,,18.032593,20.95587,20.087606
2000-12-05,,,,,,46.716835,48.973896,16.971685,82.751472,,,,,,,,,,,,,,,14.066553,22.258196,12.37372,23.503418,30.892633,18.500851,,18.149174,21.501255,20.566483
2000-12-06,,,,,,46.664024,48.647579,17.323793,79.950142,,,,,,,,,,,,,,,13.754423,22.077238,12.31873,23.03903,30.035908,18.143841,,18.215775,21.731567,20.440462
2000-12-07,,,,,,46.848862,48.103729,17.253376,77.933205,,,,,,,,,,,,,,,13.338257,22.439154,12.34623,22.9711,29.040569,18.406343,,18.207417,21.367926,20.163223
2000-12-08,,,,,,47.051285,48.756351,17.417686,78.885666,,,,,,,,,,,,,,,13.567152,22.427849,12.703694,23.367493,30.388676,18.332846,,17.76619,21.828527,20.377449
2000-12-11,,,,,,46.769642,48.457241,17.546803,85.608849,,,,,,,,,,,,,,,13.567152,22.495707,12.806777,23.628031,31.535118,18.080845,,17.816162,22.058828,20.12541
2000-12-12,,,,,,47.40332,48.91951,17.62895,83.479828,,,,,,,,,,,,,,,13.504725,22.755842,12.655562,23.276876,30.892633,18.154341,,17.866095,22.107313,20.163223
2000-12-13,,,,,,47.508938,48.701969,17.605486,79.277824,,,,,,,,,,,,,,,13.608768,22.801077,12.662423,22.869102,29.582357,18.563841,,18.30732,22.228472,19.759956
2000-12-14,,,,,,47.139305,48.049343,17.511589,76.896683,,,,,,,,,,,,,,,13.483916,22.099855,12.298102,22.382101,29.128765,18.427351,,18.199108,22.034559,19.696949
2000-12-15,,,,,,47.227306,47.614269,17.593742,73.563087,,,,,,,,,,,,,,,13.296641,22.358774,12.246959,22.020304,27.969677,18.344368,,18.041782,21.47706,19.177746
2000-12-18,,,,,,47.913795,47.26075,17.898905,72.442574,,,,,,,,,,,,,,,13.493578,23.050743,12.605747,22.429781,27.415335,18.449663,,18.010159,21.359674,19.594666
2000-12-19,,,,,,48.371471,46.662525,17.910645,69.024948,,,,,,,,,,,,,,,13.92059,23.447779,12.467749,22.043024,26.608995,18.628685,,17.385014,21.383959,19.127224
2000-12-20,,,,,,49.02322,45.130917,17.783598,63.870476,,,,,,,,,,,,,,,13.397507,22.755802,12.350467,21.315081,24.618315,18.670805,,17.224491,20.414158,18.899813
2000-12-21,,,,,,48.685986,45.759243,17.831179,63.086109,,,,,,,,,,,,,,,13.877891,22.925962,12.640278,21.440205,24.693947,18.60763,,17.123133,20.559633,19.480959
2000-12-22,,,,,,48.845722,46.756409,17.759811,69.641228,,,,,,,,,,,,,,,14.593136,23.232243,12.743736,21.952032,26.394749,18.53392,,17.393444,20.911161,19.809439
2000-12-26,,,,,,50.833641,46.551495,17.747915,68.464684,,,,,,,,,,,,,,,14.550437,24.207813,12.971466,22.202293,25.95385,18.902483,,17.88343,20.947556,19.430428
2000-12-27,,,,,,50.673882,47.698895,17.96203,69.473145,,,,,,,,,,,,,,,14.785286,24.185127,13.054263,22.566261,26.205826,19.028856,,17.88343,21.020247,20.365311
2000-12-28,,,,,,50.851368,48.409184,18.223728,69.893364,,,,,,,,,,,,,,,14.924067,24.582169,13.185324,22.896101,26.079798,19.313183,,17.739828,21.383959,20.617971
2000-12-29,,,,,,50.425381,48.682381,18.06909,66.83989,,,,,,,,,,,,,,,14.635839,24.094374,13.026658,22.748255,25.248301,19.249994,,17.942581,21.14151,20.693785
2001-01-02,,,,,,48.774708,47.425713,17.914452,61.405304,,,,,,,,,,,,,,,14.347598,24.151091,12.660946,21.735905,23.786829,18.997259,,17.672256,20.280794,20.655893
2001-01-03,,,,,,46.538322,49.775154,18.128567,72.330505,,,,,,,,,,,,,,,14.433012,23.413746,13.34403,22.679972,27.616909,18.123217,,17.300566,21.88096,22.285618
2001-01-04,,,,,,43.414467,52.124573,18.009619,71.938324,,,,,,,,,,,,,,,14.913385,22.687744,13.109463,22.861958,27.894047,17.407133,,17.030241,22.52342,22.60145
2001-01-05,,,,,,43.733963,50.376152,17.807396,66.615761,,,,,,,,,,,,,,,14.603809,23.175528,12.833468,22.202293,26.205826,17.522972,,16.861292,21.917349,21.856075
2001-01-08,,,,,,44.15107,49.17411,17.783598,66.041542,,,,,,,,,,,,,,,14.646512,23.096117,12.702366,22.020304,26.130196,17.638815,,17.114689,21.602119,21.565502
2001-01-09,,,,,,43.733963,49.966366,17.866869,68.072487,,,,,,,,,,,,,,,14.04869,22.631031,12.488459,22.088516,26.709787,17.828356,,17.190708,21.868866,21.388617
2001-01-10,,,,,,43.503231,49.775154,17.783598,70.593704,,,,,,,,,,,,,,,14.176799,22.778492,12.695477,22.293287,27.516117,17.723057,,17.148479,22.038525,21.52759
2001-01-11,,,,,,41.817051,51.086449,17.807396,72.610664,,,,,,,,,,,,,,,13.792487,23.028061,12.723077,22.566261,28.675219,17.375544,,16.751431,22.53553,21.717113
2001-01-12,,,,,,42.855389,51.878689,17.831179,72.946815,,,,,,,,,,,,,,,13.47223,22.88059,12.481577,22.497986,28.24682,17.354483,,16.878159,22.838654,21.70447
2001-01-16,,,,,,42.030045,52.589001,17.843082,71.882294,,,,,,,,,,,,,,,13.92059,22.869246,12.702366,22.714108,27.919277,17.596689,,16.607838,23.081106,22.20981
2001-01-17,,,,,,42.385014,52.944138,17.919212,74.207428,,,,,,,,,,,,,,,13.845865,22.755802,12.723077,22.679972,28.776011,17.396608,,16.650066,23.250772,21.906609
2001-01-18,,,,,,42.899746,52.507042,17.866869,78.605507,,,,,,,,,,,,,,,13.771135,22.324738,12.536774,22.827824,30.28788,17.533495,,16.94574,23.178087,21.578136
2001-01-19,,,,,,43.334606,51.796734,17.938236,79.277824,,,,,,,,,,,,,,,13.386818,22.222649,12.447092,22.588982,30.70363,17.396608,,16.895077,22.608301,20.719049
2001-01-22,,,,,,44.230946,52.233845,17.914452,77.653046,,,,,,,,,,,,,,,13.493578,22.460865,12.667875,22.543482,30.136692,17.501917,,16.861292,22.450737,21.502335
2001-01-23,,,,,,44.78117,52.834869,18.080986,79.726021,,,,,,,,,,,,,,,13.536286,22.812529,12.792047,22.839243,30.640644,17.617744,,16.844366,22.971935,21.755001
2001-01-24,,,,,,45.437885,52.998779,18.140457,80.510437,,,,,,,,,,,,,,,13.589652,22.789833,12.867953,22.714108,31.018589,17.554562,,16.86972,22.753763,21.780272
2001-01-25,,,,,,46.201107,53.463207,18.164249,76.938728,,,,,,,,,,,,,,,13.771135,23.470461,12.985244,22.702755,29.935114,17.923138,,16.987963,22.717392,22.12138
2001-01-26,,,,,,45.934868,52.725578,18.152351,77.316887,,,,,,,,,,,,,,,13.632355,23.073433,13.033545,22.327358,30.136692,17.744108,,16.827503,22.487049,21.881336
2001-01-29,,,,,,46.375034,53.623825,18.164249,79.692444,,,,,,,,,,,,,,,13.589226,22.88377,13.044323,22.420677,30.769665,17.597111,,17.089714,22.85611,22.315935
2001-01-30,,,,,,45.721855,53.763699,18.235628,79.692444,,,,,,,,,,,,,,,14.101646,23.079784,13.159136,22.784653,30.842234,17.799294,,17.089714,22.809551,22.380621
2001-01-31,,,,,,45.437885,54.244541,18.152351,78.347786,,,,,,,,,,,,,,,14.24512,23.326632,12.995749,22.835609,30.076223,17.846472,,16.932932,22.669914,23.100227
2001-02-01,,,,,,44.869923,53.947269,18.164249,78.213303,,,,,,,,,,,,,,,14.320272,23.028959,13.013416,22.537148,30.060093,18.001492,,17.138382,22.972483,23.067879
2001-02-02,,,,,,45.466282,52.714649,18.09288,74.278008,,,,,,,,,,,,,,,14.272451,23.413746,13.048741,22.464357,28.737709,18.116056,,16.949146,22.700941,22.631266
2001-02-05,,,,,,46.005836,52.740879,18.104776,72.789963,,,,,,,,,,,,,,,14.402259,23.885664,13.137053,22.573549,28.56031,18.102581,,17.073492,22.685421,22.5019
2001-02-06,,,,,,45.949043,53.073082,18.057198,73.551888,,,,,,,,,,,,,,,14.279281,24.038122,12.880939,22.682735,28.72965,18.183447,,17.176218,22.708702,22.526152
2001-02-07,,,,,,46.431824,53.064339,17.950132,71.848679,,,,,,,,,,,,,,,14.279281,24.103451,12.850028,22.486193,27.987823,18.217152,,17.181625,22.925934,22.574669
2001-02-08,,,,,,47.02821,52.260082,17.938236,70.010994,,,,,,,,,,,,,,,14.087976,24.234131,12.814703,22.457077,27.57659,18.163239,,17.333,23.065586,21.911657
2001-02-09,,,,,,47.794987,51.385853,17.766947,67.232086,,,,,,,,,,,,,,,14.074316,24.626184,12.867696,21.925678,26.302586,18.311514,,17.311375,22.693176,21.628668
2001-02-12,,,,,,47.454185,52.583527,17.757425,67.187279,,,,,,,,,,,,,,,14.074316,24.299479,13.048741,22.180458,26.52836,18.466518,,17.327595,22.879377,22.235079
2001-02-13,,,,,,47.425789,52.670925,17.776461,65.887428,,,,,,,,,,,,,,,14.033324,24.248653,12.97368,22.413403,26.076809,18.217152,,17.473568,22.902657,22.534243
2001-02-14,,,,,,47.329224,52.601006,17.828806,67.769928,,,,,,,,,,,,,,,13.876185,24.074408,12.823536,22.180458,26.689625,18.04866,,17.181625,22.654394,22.315935
2001-02-15,,,,,,46.573826,52.968174,17.893044,70.548859,,,,,,,,,,,,,,,14.409095,23.762228,12.823536,22.55899,27.495962,17.886915,,17.208651,22.747486,22.307844
2001-02-16,,,,,,47.454185,52.461128,17.854973,66.246025,,,,,,,,,,,,,,,14.087976,23.972769,12.827954,21.896559,25.794596,17.947573,,17.305973,22.646629,22.024851
2001-02-20,,,,,,47.550732,52.443657,17.835939,61.961086,,,,,,,,,,,,,,,14.040157,23.834837,12.355452,21.976627,24.407705,18.035183,,17.387068,22.623358,22.315935
2001-02-21,,,,,,47.437138,50.931274,17.697954,60.284763,,,,,,,,,,,,,,,13.801032,23.675114,11.988947,21.707293,23.786829,17.981268,,17.181625,22.506987,21.353758
2001-02-22,,,,,,47.164532,50.21442,17.486223,59.164227,,,,,,,,,,,,,,,13.903514,23.558956,12.072846,21.503471,23.827141,17.846472,,17.365438,22.080275,21.022251
2001-02-23,,,,,,46.380722,50.004627,17.559971,60.150311,,,,,,,,,,,,,,,13.83519,23.261288,12.015435,21.474348,23.649748,17.711683,,17.268127,22.018204,21.369938
2001-02-26,,,,,,46.908932,51.490757,17.640856,60.598511,,,,,,,,,,,,,,,14.347598,23.515387,12.280393,21.903843,24.028719,17.880177,,17.462753,22.134575,22.024851
2001-02-27,,,,,,46.744228,51.001213,17.828806,57.192085,,,,,,,,,,,,,,,14.368101,23.370192,12.412864,21.852886,23.109505,17.893652,,17.484381,22.53026,21.911657
2001-02-28,,,,,,46.517029,50.72147,17.902554,55.578522,,,,,,,,,,,,,,,14.429585,23.04348,12.121417,21.467068,22.585388,17.954311,,17.284342,22.235443,21.450785
2001-03-01,,,,,,46.801014,49.925949,17.928724,57.640305,,,,,,,,,,,,,,,14.443257,23.304853,12.134662,21.314213,23.222393,17.785814,,17.095121,22.157858,21.103119
2001-03-02,,,,,,46.829411,50.266891,18.130945,55.219933,,,,,,,,,,,,,,,14.784861,23.834837,12.152329,21.43796,22.416059,17.954311,,17.138382,22.19665,21.264822
2001-03-05,,,,,,47.033871,50.118248,18.104776,56.51976,,,,,,,,,,,,,,,15.051314,23.965519,12.09051,21.707293,22.899858,17.886915,,17.105928,22.072515,21.038429
2001-03-06,,,,,,47.05661,51.298431,18.042917,59.119415,,,,,,,,,,,,,,,15.017156,24.088923,12.125838,22.020304,23.867451,17.522972,,17.084303,22.150103,21.572063
2001-03-07,,,,,,47.579132,51.455791,18.176144,58.984951,,,,,,,,,,,,,,,15.461251,24.604399,12.381948,22.282375,23.899708,17.408398,,17.00321,22.25095,22.105717
2001-03-08,,,,,,47.624561,52.041508,18.211824,57.819584,,,,,,,,,,,,,,,15.515905,24.851248,12.43053,22.420677,23.423975,17.556669,,17.322186,22.375088,22.46147
2001-03-09,,,,,,47.438641,51.319138,18.176043,53.731873,,,,,,,,,,,,,,,15.3861,24.735073,12.143499,21.947514,21.891937,17.664505,,17.01943,22.181126,22.235079
2001-03-12,,,,,,46.237232,48.730434,17.937454,49.841381,,,,,,,,,,,,,,,14.771196,23.914696,11.547358,20.746408,20.722763,17.118599,,17.214056,21.07168,21.41036
2001-03-13,,,,,,45.539265,48.870369,17.958927,53.337448,,,,,,,,,,,,,,,14.648215,23.63155,11.856473,20.775528,21.754871,17.030987,,16.813986,21.079437,21.313335
2001-03-14,,,,,,44.64106,47.960827,17.789524,52.351379,,,,,,,,,,,,,,,14.272451,23.27581,11.308908,20.338758,21.222694,16.613125,,16.235498,20.676012,20.852463
2001-03-15,,,,,,45.968357,48.669216,17.751348,51.275665,,,,,,,,,,,,,,,13.958172,23.290327,11.648927,20.244127,20.972729,16.633347,,16.522036,21.288918,21.086937
2001-03-16,,,,,,45.195992,47.925842,17.632055,49.706928,,,,,,,,,,,,,,,13.899139,22.902189,11.496965,19.717791,20.513117,16.431915,,16.388634,21.005684,20.659969
2001-03-19,,,,,,44.909962,48.27565,17.78714,51.679058,,,,,,,,,,,,,,,14.228605,23.193474,11.629872,20.111998,21.150112,16.621176,,16.595541,21.005684,20.90303
